A,w1,relative_w1,critical_w1,amplitude,simulation_number,N
10.0,3.134244170338159,-0.1,3.234244170338159,0.31253168399853576,47,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.4361421847916486,48,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.05548088169845261,49,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.5700044315622536,50,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.7206395629345052,51,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.23896303028850066,52,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.8754173572548014,53,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.8709311993089159,54,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.45543359417753976,55,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.41308830199200836,56,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.40019426268083985,57,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.9201541307225876,58,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.8339154053096147,59,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.21260300459550568,60,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.38049019615385243,61,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.10602266770942635,62,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.6405308744005284,63,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.6497597089604533,64,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.4649464250483397,65,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.3820654857862771,66,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.2305483428882603,67,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.42513323830108934,68,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.5894579935244589,69,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.15433351020885497,70,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.13132523288016054,71,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.6445086117088932,72,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.4104468650189105,73,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.23699574583730215,74,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.7714739940841435,75,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.17581518653075234,76,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.5577312522296727,77,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.7959149352384659,78,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.8381093334410831,79,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.4048841911558717,80,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.6117524342518089,81,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.37866844624117596,82,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.7761313644546006,83,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.40352684444306647,84,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.8678439130522957,85,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.31860072019926594,86,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.39995705145695076,87,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.1847704036500717,88,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.697358268761448,89,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.04437427173245023,90,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.5803049742129047,91,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.2725323807317187,92,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.48480003719177284,93,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.864587912335516,94,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.8224330752451385,95,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.40639742017588937,96,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.5613316997355509,97,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.5808434588253489,98,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.14552388724741133,99,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.519928162756778,100,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.763256907720461,101,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.380766023188565,102,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.40013494178678083,103,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.6860057899880457,104,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.6299628511544461,105,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.4578982504865445,106,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.34780758147465307,107,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.7647427489401466,108,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.0582312971260494,109,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.7491979450930605,110,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.49414908928721957,111,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.6215826580569769,112,128
10.0,3.134244170338159,-0.1,3.234244170338159,0.5136192854198265,113,128
10.0,3.234244170338159,0.0,3.234244170338159,0.27296426463722673,14,128
10.0,3.234244170338159,0.0,3.234244170338159,0.31392345166868507,15,128
10.0,3.234244170338159,0.0,3.234244170338159,0.38341757246154196,16,128
10.0,3.234244170338159,0.0,3.234244170338159,0.6971430481680528,17,128
10.0,3.234244170338159,0.0,3.234244170338159,0.6959068540476003,18,128
10.0,3.234244170338159,0.0,3.234244170338159,0.7011817585455995,19,128
10.0,3.234244170338159,0.0,3.234244170338159,0.25731541597960844,20,128
10.0,3.234244170338159,0.0,3.234244170338159,0.526991646143657,21,128
10.0,3.234244170338159,0.0,3.234244170338159,0.3111571357531474,22,128
10.0,3.234244170338159,0.0,3.234244170338159,0.4383639697177165,23,128
10.0,3.234244170338159,0.0,3.234244170338159,0.4480983287462643,24,128
10.0,3.234244170338159,0.0,3.234244170338159,0.9886827733857204,25,128
10.0,3.234244170338159,0.0,3.234244170338159,0.6097259673494733,26,128
10.0,3.234244170338159,0.0,3.234244170338159,0.25777442132612094,27,128
10.0,3.234244170338159,0.0,3.234244170338159,0.7808943855412406,28,128
10.0,3.234244170338159,0.0,3.234244170338159,0.5468199283146786,29,128
10.0,3.234244170338159,0.0,3.234244170338159,0.41324972953887934,30,128
10.0,3.234244170338159,0.0,3.234244170338159,0.4565370543654989,31,128
10.0,3.234244170338159,0.0,3.234244170338159,0.47459054487768465,32,128
10.0,3.234244170338159,0.0,3.234244170338159,0.542023311613807,33,128
10.0,3.234244170338159,0.0,3.234244170338159,0.584400966239505,34,128
10.0,3.234244170338159,0.0,3.234244170338159,0.5943159769223095,35,128
10.0,3.234244170338159,0.0,3.234244170338159,0.10666784150969875,36,128
10.0,3.234244170338159,0.0,3.234244170338159,0.2173857474349505,37,128
10.0,3.234244170338159,0.0,3.234244170338159,0.2852742243302207,38,128
10.0,3.234244170338159,0.0,3.234244170338159,0.3329808247246296,39,128
10.0,3.234244170338159,0.0,3.234244170338159,0.5787033656291974,40,128
10.0,3.234244170338159,0.0,3.234244170338159,0.38479646620357894,41,128
10.0,3.234244170338159,0.0,3.234244170338159,0.7058793804705776,42,128
10.0,3.234244170338159,0.0,3.234244170338159,0.16333758225832976,43,128
10.0,3.234244170338159,0.0,3.234244170338159,1.567136721596863,44,128
10.0,3.234244170338159,0.0,3.234244170338159,0.5302553544767098,45,128
10.0,3.234244170338159,0.0,3.234244170338159,0.35475597542434206,46,128
10.0,3.234244170338159,0.0,3.234244170338159,0.48724626895504936,47,128
10.0,3.234244170338159,0.0,3.234244170338159,0.3645279531966025,48,128
10.0,3.234244170338159,0.0,3.234244170338159,0.6391674353210308,49,128
10.0,3.234244170338159,0.0,3.234244170338159,0.6224880148200299,50,128
10.0,3.234244170338159,0.0,3.234244170338159,0.18560117888654692,51,128
10.0,3.234244170338159,0.0,3.234244170338159,0.5798247450633206,52,128
10.0,3.234244170338159,0.0,3.234244170338159,0.0801622239099273,53,128
10.0,3.234244170338159,0.0,3.234244170338159,0.8318695785428568,54,128
10.0,3.234244170338159,0.0,3.234244170338159,0.8196320797436131,55,128
10.0,3.234244170338159,0.0,3.234244170338159,0.4538405327382635,56,128
10.0,3.234244170338159,0.0,3.234244170338159,0.3275466191668113,57,128
10.0,3.234244170338159,0.0,3.234244170338159,0.13989857833970062,58,128
10.0,3.234244170338159,0.0,3.234244170338159,0.3477760838982044,59,128
10.0,3.234244170338159,0.0,3.234244170338159,0.38276174702225907,60,128
10.0,3.234244170338159,0.0,3.234244170338159,0.9831934989749436,61,128
10.0,3.234244170338159,0.0,3.234244170338159,0.35867205918171025,62,128
10.0,3.234244170338159,0.0,3.234244170338159,0.32254550456258285,63,128
10.0,3.234244170338159,0.0,3.234244170338159,0.5909750568643587,64,128
10.0,3.234244170338159,0.0,3.234244170338159,0.46885257802008945,65,128
10.0,3.234244170338159,0.0,3.234244170338159,0.3605003522824599,66,128
10.0,3.234244170338159,0.0,3.234244170338159,0.2596683931425567,67,128
10.0,3.234244170338159,0.0,3.234244170338159,0.052222393748293315,68,128
10.0,3.234244170338159,0.0,3.234244170338159,0.2289441052255037,69,128
10.0,3.234244170338159,0.0,3.234244170338159,0.6268458433490449,70,128
10.0,3.234244170338159,0.0,3.234244170338159,0.6319853971636226,71,128
10.0,3.234244170338159,0.0,3.234244170338159,0.11506595101491476,72,128
10.0,3.234244170338159,0.0,3.234244170338159,0.28129102220347457,73,128
10.0,3.234244170338159,0.0,3.234244170338159,0.5004257731816286,74,128
10.0,3.234244170338159,0.0,3.234244170338159,0.6935139608825349,75,128
10.0,3.234244170338159,0.0,3.234244170338159,0.7261559721562464,76,128
10.0,3.234244170338159,0.0,3.234244170338159,0.7143983341415682,77,128
10.0,3.234244170338159,0.0,3.234244170338159,0.6460842636601841,78,128
10.0,3.234244170338159,0.0,3.234244170338159,0.1542903134618138,79,128
10.0,3.234244170338159,0.0,3.234244170338159,0.3240332802282468,80,128
10.0,3.234244170338159,0.0,3.234244170338159,0.4386154820538653,81,128
10.0,3.234244170338159,0.0,3.234244170338159,0.23728605830906002,82,128
10.0,3.234244170338159,0.0,3.234244170338159,0.5480263977043656,83,128
10.0,3.234244170338159,0.0,3.234244170338159,0.34057056125166824,84,128
10.0,3.234244170338159,0.0,3.234244170338159,0.278309777574833,85,128
10.0,3.234244170338159,0.0,3.234244170338159,0.2194836012725737,86,128
10.0,3.234244170338159,0.0,3.234244170338159,1.0604029624803977,87,128
10.0,3.234244170338159,0.0,3.234244170338159,0.2188540440402097,88,128
10.0,3.234244170338159,0.0,3.234244170338159,0.34622950710542605,89,128
10.0,3.234244170338159,0.0,3.234244170338159,0.504005886775657,90,128
10.0,3.234244170338159,0.0,3.234244170338159,0.5711089392439228,91,128
10.0,3.234244170338159,0.0,3.234244170338159,0.3653410561128615,92,128
10.0,3.234244170338159,0.0,3.234244170338159,0.8143599469919598,93,128
10.0,3.234244170338159,0.0,3.234244170338159,0.7353046471262987,94,128
10.0,3.234244170338159,0.0,3.234244170338159,0.7617186697771843,95,128
10.0,3.234244170338159,0.0,3.234244170338159,0.30385405649134345,96,128
10.0,3.234244170338159,0.0,3.234244170338159,0.4243508253992666,97,128
10.0,3.234244170338159,0.0,3.234244170338159,0.39364967595648714,98,128
10.0,3.234244170338159,0.0,3.234244170338159,0.1537226395487739,99,128
10.0,3.234244170338159,0.0,3.234244170338159,0.705709414814437,100,128
10.0,3.234244170338159,0.0,3.234244170338159,0.7631630219674471,101,128
10.0,3.234244170338159,0.0,3.234244170338159,0.6194501118803127,102,128
10.0,3.234244170338159,0.0,3.234244170338159,0.2666468675044672,103,128
10.0,3.234244170338159,0.0,3.234244170338159,0.3351537579001218,104,128
10.0,3.234244170338159,0.0,3.234244170338159,0.1311501560324977,105,128
10.0,3.234244170338159,0.0,3.234244170338159,1.2234944314062906,106,128
10.0,3.234244170338159,0.0,3.234244170338159,0.15302894519414761,107,128
10.0,3.234244170338159,0.0,3.234244170338159,0.038838119663613155,108,128
10.0,3.234244170338159,0.0,3.234244170338159,0.5181498255447841,109,128
10.0,3.234244170338159,0.0,3.234244170338159,0.18584901820296293,110,128
10.0,3.234244170338159,0.0,3.234244170338159,0.33519636780730505,111,128
10.0,3.234244170338159,0.0,3.234244170338159,0.6460725210323609,112,128
10.0,3.234244170338159,0.0,3.234244170338159,1.2189332885583382,113,128
10.0,3.334244170338159,0.1,3.234244170338159,0.8283301368849121,14,128
10.0,3.334244170338159,0.1,3.234244170338159,0.3289089619992325,15,128
10.0,3.334244170338159,0.1,3.234244170338159,0.8209540178105551,16,128
10.0,3.334244170338159,0.1,3.234244170338159,0.8101788811225102,17,128
10.0,3.334244170338159,0.1,3.234244170338159,1.081530494658289,18,128
10.0,3.334244170338159,0.1,3.234244170338159,0.5187305775074463,19,128
10.0,3.334244170338159,0.1,3.234244170338159,0.915009249088599,20,128
10.0,3.334244170338159,0.1,3.234244170338159,1.0179764239944402,21,128
10.0,3.334244170338159,0.1,3.234244170338159,0.2923403425472393,22,128
10.0,3.334244170338159,0.1,3.234244170338159,0.49314885066293584,23,128
10.0,3.334244170338159,0.1,3.234244170338159,0.8977281945432077,24,128
10.0,3.334244170338159,0.1,3.234244170338159,0.4595828370605454,25,128
10.0,3.334244170338159,0.1,3.234244170338159,2.001489678255664,26,128
10.0,3.334244170338159,0.1,3.234244170338159,0.3500845556531738,27,128
10.0,3.334244170338159,0.1,3.234244170338159,0.6385981421199766,28,128
10.0,3.334244170338159,0.1,3.234244170338159,0.3369338527605682,29,128
10.0,3.334244170338159,0.1,3.234244170338159,0.4695812167591567,30,128
10.0,3.334244170338159,0.1,3.234244170338159,1.140452150050737,31,128
10.0,3.334244170338159,0.1,3.234244170338159,0.5963219467420364,32,128
10.0,3.334244170338159,0.1,3.234244170338159,0.8484236047495668,33,128
10.0,3.334244170338159,0.1,3.234244170338159,0.825696654956689,34,128
10.0,3.334244170338159,0.1,3.234244170338159,0.31328164896548594,35,128
10.0,3.334244170338159,0.1,3.234244170338159,0.9586098058672122,36,128
10.0,3.334244170338159,0.1,3.234244170338159,0.3334992094523392,37,128
10.0,3.334244170338159,0.1,3.234244170338159,0.8078698502791296,38,128
10.0,3.334244170338159,0.1,3.234244170338159,0.17331890807494352,39,128
10.0,3.334244170338159,0.1,3.234244170338159,0.4930515084698689,40,128
10.0,3.334244170338159,0.1,3.234244170338159,0.43649789758088187,41,128
10.0,3.334244170338159,0.1,3.234244170338159,0.5735912581025052,42,128
10.0,3.334244170338159,0.1,3.234244170338159,0.6805458138738094,43,128
10.0,3.334244170338159,0.1,3.234244170338159,0.9100931169263996,44,128
10.0,3.334244170338159,0.1,3.234244170338159,0.18776241323469622,45,128
10.0,3.334244170338159,0.1,3.234244170338159,0.7029123452891088,46,128
10.0,3.334244170338159,0.1,3.234244170338159,0.8004248903805039,47,128
10.0,3.334244170338159,0.1,3.234244170338159,0.7410830790125746,48,128
10.0,3.334244170338159,0.1,3.234244170338159,0.11533451822986998,49,128
10.0,3.334244170338159,0.1,3.234244170338159,0.3908043994622558,50,128
10.0,3.334244170338159,0.1,3.234244170338159,0.3831245127016195,51,128
10.0,3.334244170338159,0.1,3.234244170338159,0.5440639748770377,52,128
10.0,3.334244170338159,0.1,3.234244170338159,0.7351446420729773,53,128
10.0,3.334244170338159,0.1,3.234244170338159,0.17970331140981752,54,128
10.0,3.334244170338159,0.1,3.234244170338159,0.4419525887527308,55,128
10.0,3.334244170338159,0.1,3.234244170338159,0.7775708754002372,56,128
10.0,3.334244170338159,0.1,3.234244170338159,0.17131440465066872,57,128
10.0,3.334244170338159,0.1,3.234244170338159,1.286087146207282,58,128
10.0,3.334244170338159,0.1,3.234244170338159,0.6179584387393773,59,128
10.0,3.334244170338159,0.1,3.234244170338159,0.4160135745715966,60,128
10.0,3.334244170338159,0.1,3.234244170338159,0.24725038844061747,61,128
10.0,3.334244170338159,0.1,3.234244170338159,1.2980514573836839,62,128
10.0,3.334244170338159,0.1,3.234244170338159,0.9846932543541983,63,128
10.0,3.334244170338159,0.1,3.234244170338159,0.38384704638557177,64,128
10.0,3.334244170338159,0.1,3.234244170338159,0.21535573741355843,65,128
10.0,3.334244170338159,0.1,3.234244170338159,0.3936359268889619,66,128
10.0,3.334244170338159,0.1,3.234244170338159,0.6414313646264775,67,128
10.0,3.334244170338159,0.1,3.234244170338159,0.37827259772825716,68,128
10.0,3.334244170338159,0.1,3.234244170338159,0.474377510366768,69,128
10.0,3.334244170338159,0.1,3.234244170338159,1.1972709873416132,70,128
10.0,3.334244170338159,0.1,3.234244170338159,0.7565564463587373,71,128
10.0,3.334244170338159,0.1,3.234244170338159,0.38056588477877895,72,128
10.0,3.334244170338159,0.1,3.234244170338159,0.8635549604616216,73,128
10.0,3.334244170338159,0.1,3.234244170338159,0.41898687314523003,74,128
10.0,3.334244170338159,0.1,3.234244170338159,0.39988864208657315,75,128
10.0,3.334244170338159,0.1,3.234244170338159,0.7811211753419708,76,128
10.0,3.334244170338159,0.1,3.234244170338159,0.6052073131068944,77,128
10.0,3.334244170338159,0.1,3.234244170338159,0.6575046851621972,78,128
10.0,3.334244170338159,0.1,3.234244170338159,0.25846329356144876,79,128
10.0,3.334244170338159,0.1,3.234244170338159,0.43499177307309617,80,128
10.0,3.334244170338159,0.1,3.234244170338159,0.45441841175808334,81,128
10.0,3.334244170338159,0.1,3.234244170338159,1.4504453816050062,82,128
10.0,3.334244170338159,0.1,3.234244170338159,1.1057710729595946,83,128
10.0,3.334244170338159,0.1,3.234244170338159,1.3168620317522441,84,128
10.0,3.334244170338159,0.1,3.234244170338159,0.7856219158442779,85,128
10.0,3.334244170338159,0.1,3.234244170338159,0.30913484517361106,86,128
10.0,3.334244170338159,0.1,3.234244170338159,0.24834459624928074,87,128
